sep=,
pair_id,nb_classes_v1,nb_classes_v2,delta_classes,nb_added_classes,nb_removed_classes,nb_attributes_v1,nb_attributes_v2,delta_attributes,nb_added_attributes,nb_removed_attributes,nb_type_changes,nb_references_v1,nb_references_v2,delta_references,nb_added_references,nb_removed_references,nb_multiplicity_changes,nb_containment_changes,nb_abstract_changes,nb_supertype_changes,nsuri_changed,label
augmented_0246_eattribute_removed_from_mixed2__mixed2_v1__to__mixed2_v2,2,2,0,0,0,3,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0247_eattribute_type_changed_from_mixed2__mixed2_v1__to__mixed2_v2,2,2,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0248_ereference_added_from_mixed2__mixed2_v1__to__mixed2_v2,2,2,0,0,0,3,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0249_eclass_abstract_changed_from_mixed2__mixed2_v1__to__mixed2_v2,2,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0250_eclass_added_from_mixed3__mixed3_v1__to__mixed3_v2,2,3,1,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0251_eclass_removed_from_mixed3__mixed3_v1__to__mixed3_v2,2,1,-1,0,1,3,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0252_eattribute_added_from_mixed3__mixed3_v1__to__mixed3_v2,2,2,0,0,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0253_eattribute_removed_from_mixed3__mixed3_v1__to__mixed3_v2,2,2,0,0,0,3,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0254_eattribute_type_changed_from_mixed3__mixed3_v1__to__mixed3_v2,2,2,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0255_ereference_added_from_mixed3__mixed3_v1__to__mixed3_v2,2,2,0,0,0,3,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0256_eclass_abstract_changed_from_mixed3__mixed3_v1__to__mixed3_v2,2,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0257_eclass_added_from_mixed4__mixed4_v1__to__mixed4_v2,2,3,1,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0258_eclass_removed_from_mixed4__mixed4_v1__to__mixed4_v2,2,1,-1,0,1,3,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0259_eattribute_added_from_mixed4__mixed4_v1__to__mixed4_v2,2,2,0,0,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0260_eattribute_removed_from_mixed4__mixed4_v1__to__mixed4_v2,2,2,0,0,0,3,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0261_eattribute_type_changed_from_mixed4__mixed4_v1__to__mixed4_v2,2,2,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0262_ereference_added_from_mixed4__mixed4_v1__to__mixed4_v2,2,2,0,0,0,3,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0263_eclass_abstract_changed_from_mixed4__mixed4_v1__to__mixed4_v2,2,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0264_eclass_added_from_mixed__mixed_v1__to__mixed_v2,2,3,1,1,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0265_eclass_removed_from_mixed__mixed_v1__to__mixed_v2,2,1,-1,0,1,4,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0266_eattribute_added_from_mixed__mixed_v1__to__mixed_v2,2,2,0,0,0,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0267_eattribute_removed_from_mixed__mixed_v1__to__mixed_v2,2,2,0,0,0,4,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0268_eattribute_type_changed_from_mixed__mixed_v1__to__mixed_v2,2,2,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0269_ereference_added_from_mixed__mixed_v1__to__mixed_v2,2,2,0,0,0,4,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0270_eclass_abstract_changed_from_mixed__mixed_v1__to__mixed_v2,2,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0271_eclass_added_from_remove_attribute2__remove_attribute2_v1__to__remove_attribute2_v2,1,2,1,1,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0272_eattribute_added_from_remove_attribute2__remove_attribute2_v1__to__remove_attribute2_v2,1,1,0,0,0,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0273_eattribute_removed_from_remove_attribute2__remove_attribute2_v1__to__remove_attribute2_v2,1,1,0,0,0,4,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0274_eattribute_type_changed_from_remove_attribute2__remove_attribute2_v1__to__remove_attribute2_v2,1,1,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0275_eclass_abstract_changed_from_remove_attribute2__remove_attribute2_v1__to__remove_attribute2_v2,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0276_eclass_added_from_remove_attribute3__remove_attribute3_v1__to__remove_attribute3_v2,1,2,1,1,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0277_eattribute_added_from_remove_attribute3__remove_attribute3_v1__to__remove_attribute3_v2,1,1,0,0,0,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0278_eattribute_removed_from_remove_attribute3__remove_attribute3_v1__to__remove_attribute3_v2,1,1,0,0,0,4,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0279_eattribute_type_changed_from_remove_attribute3__remove_attribute3_v1__to__remove_attribute3_v2,1,1,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0280_eclass_abstract_changed_from_remove_attribute3__remove_attribute3_v1__to__remove_attribute3_v2,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0281_eclass_added_from_remove_attribute4__remove_attribute4_v1__to__remove_attribute4_v2,1,2,1,1,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0282_eattribute_added_from_remove_attribute4__remove_attribute4_v1__to__remove_attribute4_v2,1,1,0,0,0,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0283_eattribute_removed_from_remove_attribute4__remove_attribute4_v1__to__remove_attribute4_v2,1,1,0,0,0,5,4,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0284_eattribute_type_changed_from_remove_attribute4__remove_attribute4_v1__to__remove_attribute4_v2,1,1,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0285_eclass_abstract_changed_from_remove_attribute4__remove_attribute4_v1__to__remove_attribute4_v2,1,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0286_eclass_added_from_remove_attribute__remove_attribute_v1__to__remove_attribute_v2,1,2,1,1,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0287_eattribute_added_from_remove_attribute__remove_attribute_v1__to__remove_attribute_v2,1,1,0,0,0,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0288_eattribute_removed_from_remove_attribute__remove_attribute_v1__to__remove_attribute_v2,1,1,0,0,0,4,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0289_eattribute_type_changed_from_remove_attribute__remove_attribute_v1__to__remove_attribute_v2,1,1,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0290_eclass_abstract_changed_from_remove_attribute__remove_attribute_v1__to__remove_attribute_v2,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0291_eclass_added_from_remove_eclass2__remove_eclass2_v1__to__remove_eclass2_v2,3,4,1,1,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0292_eclass_removed_from_remove_eclass2__remove_eclass2_v1__to__remove_eclass2_v2,3,2,-1,0,1,4,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0293_eattribute_added_from_remove_eclass2__remove_eclass2_v1__to__remove_eclass2_v2,3,3,0,0,0,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0294_eattribute_removed_from_remove_eclass2__remove_eclass2_v1__to__remove_eclass2_v2,3,3,0,0,0,4,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0295_eattribute_type_changed_from_remove_eclass2__remove_eclass2_v1__to__remove_eclass2_v2,3,3,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0296_ereference_added_from_remove_eclass2__remove_eclass2_v1__to__remove_eclass2_v2,3,3,0,0,0,4,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0297_eclass_abstract_changed_from_remove_eclass2__remove_eclass2_v1__to__remove_eclass2_v2,3,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0298_eclass_added_from_remove_eclass3__remove_eclass3_v1__to__remove_eclass3_v2,3,4,1,1,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0299_eclass_removed_from_remove_eclass3__remove_eclass3_v1__to__remove_eclass3_v2,3,2,-1,0,1,4,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0300_eattribute_added_from_remove_eclass3__remove_eclass3_v1__to__remove_eclass3_v2,3,3,0,0,0,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0301_eattribute_removed_from_remove_eclass3__remove_eclass3_v1__to__remove_eclass3_v2,3,3,0,0,0,4,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0302_eattribute_type_changed_from_remove_eclass3__remove_eclass3_v1__to__remove_eclass3_v2,3,3,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0303_ereference_added_from_remove_eclass3__remove_eclass3_v1__to__remove_eclass3_v2,3,3,0,0,0,4,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0304_eclass_abstract_changed_from_remove_eclass3__remove_eclass3_v1__to__remove_eclass3_v2,3,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0305_eclass_added_from_remove_eclass4__remove_eclass4_v1__to__remove_eclass4_v2,3,4,1,1,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0306_eclass_removed_from_remove_eclass4__remove_eclass4_v1__to__remove_eclass4_v2,3,2,-1,0,1,5,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0307_eattribute_added_from_remove_eclass4__remove_eclass4_v1__to__remove_eclass4_v2,3,3,0,0,0,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0308_eattribute_removed_from_remove_eclass4__remove_eclass4_v1__to__remove_eclass4_v2,3,3,0,0,0,5,4,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0309_eattribute_type_changed_from_remove_eclass4__remove_eclass4_v1__to__remove_eclass4_v2,3,3,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0310_ereference_added_from_remove_eclass4__remove_eclass4_v1__to__remove_eclass4_v2,3,3,0,0,0,5,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0311_eclass_abstract_changed_from_remove_eclass4__remove_eclass4_v1__to__remove_eclass4_v2,3,3,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0312_eclass_added_from_remove_eclass__remove_eclass_v1__to__remove_eclass_v2,3,4,1,1,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0313_eclass_removed_from_remove_eclass__remove_eclass_v1__to__remove_eclass_v2,3,2,-1,0,1,4,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0314_eattribute_added_from_remove_eclass__remove_eclass_v1__to__remove_eclass_v2,3,3,0,0,0,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0315_eattribute_removed_from_remove_eclass__remove_eclass_v1__to__remove_eclass_v2,3,3,0,0,0,4,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0316_eattribute_type_changed_from_remove_eclass__remove_eclass_v1__to__remove_eclass_v2,3,3,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0317_ereference_added_from_remove_eclass__remove_eclass_v1__to__remove_eclass_v2,3,3,0,0,0,4,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0318_eclass_abstract_changed_from_remove_eclass__remove_eclass_v1__to__remove_eclass_v2,3,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0319_eclass_added_from_remove_reference2__remove_reference2_v1__to__remove_reference2_v2,2,3,1,1,0,2,3,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0320_eclass_removed_from_remove_reference2__remove_reference2_v1__to__remove_reference2_v2,2,1,-1,0,1,2,1,-1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0321_eattribute_added_from_remove_reference2__remove_reference2_v1__to__remove_reference2_v2,2,2,0,0,0,2,3,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0322_eattribute_removed_from_remove_reference2__remove_reference2_v1__to__remove_reference2_v2,2,2,0,0,0,2,1,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0323_eattribute_type_changed_from_remove_reference2__remove_reference2_v1__to__remove_reference2_v2,2,2,0,0,0,2,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0324_ereference_added_from_remove_reference2__remove_reference2_v1__to__remove_reference2_v2,2,2,0,0,0,2,2,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0325_ereference_removed_from_remove_reference2__remove_reference2_v1__to__remove_reference2_v2,2,2,0,0,0,2,2,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0326_ereference_multiplicity_changed_from_remove_reference2__remove_reference2_v1__to__remove_reference2_v2,2,2,0,0,0,2,2,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0327_eclass_abstract_changed_from_remove_reference2__remove_reference2_v1__to__remove_reference2_v2,2,2,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0328_eclass_added_from_remove_reference3__remove_reference3_v1__to__remove_reference3_v2,2,3,1,1,0,2,3,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0329_eclass_removed_from_remove_reference3__remove_reference3_v1__to__remove_reference3_v2,2,1,-1,0,1,2,1,-1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0330_eattribute_added_from_remove_reference3__remove_reference3_v1__to__remove_reference3_v2,2,2,0,0,0,2,3,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0331_eattribute_removed_from_remove_reference3__remove_reference3_v1__to__remove_reference3_v2,2,2,0,0,0,2,1,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0332_eattribute_type_changed_from_remove_reference3__remove_reference3_v1__to__remove_reference3_v2,2,2,0,0,0,2,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0333_ereference_added_from_remove_reference3__remove_reference3_v1__to__remove_reference3_v2,2,2,0,0,0,2,2,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0334_ereference_removed_from_remove_reference3__remove_reference3_v1__to__remove_reference3_v2,2,2,0,0,0,2,2,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0335_ereference_multiplicity_changed_from_remove_reference3__remove_reference3_v1__to__remove_reference3_v2,2,2,0,0,0,2,2,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0336_eclass_abstract_changed_from_remove_reference3__remove_reference3_v1__to__remove_reference3_v2,2,2,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0337_eclass_added_from_remove_reference4__remove_reference4_v1__to__remove_reference4_v2,2,3,1,1,0,4,5,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0338_eclass_removed_from_remove_reference4__remove_reference4_v1__to__remove_reference4_v2,2,1,-1,0,1,4,2,-2,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0339_eattribute_added_from_remove_reference4__remove_reference4_v1__to__remove_reference4_v2,2,2,0,0,0,4,5,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0340_eattribute_removed_from_remove_reference4__remove_reference4_v1__to__remove_reference4_v2,2,2,0,0,0,4,3,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0341_eattribute_type_changed_from_remove_reference4__remove_reference4_v1__to__remove_reference4_v2,2,2,0,0,0,4,4,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0342_ereference_added_from_remove_reference4__remove_reference4_v1__to__remove_reference4_v2,2,2,0,0,0,4,4,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0343_ereference_removed_from_remove_reference4__remove_reference4_v1__to__remove_reference4_v2,2,2,0,0,0,4,4,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0344_ereference_multiplicity_changed_from_remove_reference4__remove_reference4_v1__to__remove_reference4_v2,2,2,0,0,0,4,4,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0345_eclass_abstract_changed_from_remove_reference4__remove_reference4_v1__to__remove_reference4_v2,2,2,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0346_eclass_added_from_remove_reference__remove_reference_v1__to__remove_reference_v2,3,4,1,1,0,3,4,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0347_eclass_removed_from_remove_reference__remove_reference_v1__to__remove_reference_v2,3,2,-1,0,1,3,2,-1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0348_eattribute_added_from_remove_reference__remove_reference_v1__to__remove_reference_v2,3,3,0,0,0,3,4,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0349_eattribute_removed_from_remove_reference__remove_reference_v1__to__remove_reference_v2,3,3,0,0,0,3,2,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0350_eattribute_type_changed_from_remove_reference__remove_reference_v1__to__remove_reference_v2,3,3,0,0,0,3,3,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0351_ereference_added_from_remove_reference__remove_reference_v1__to__remove_reference_v2,3,3,0,0,0,3,3,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0352_ereference_removed_from_remove_reference__remove_reference_v1__to__remove_reference_v2,3,3,0,0,0,3,3,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0353_ereference_multiplicity_changed_from_remove_reference__remove_reference_v1__to__remove_reference_v2,3,3,0,0,0,3,3,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0354_eclass_abstract_changed_from_remove_reference__remove_reference_v1__to__remove_reference_v2,3,3,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0355_eclass_added_from_rename_attribute2__rename_attribute2_v1__to__rename_attribute2_v2,1,2,1,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0356_eattribute_added_from_rename_attribute2__rename_attribute2_v1__to__rename_attribute2_v2,1,1,0,0,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0357_eattribute_removed_from_rename_attribute2__rename_attribute2_v1__to__rename_attribute2_v2,1,1,0,0,0,3,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0358_eattribute_type_changed_from_rename_attribute2__rename_attribute2_v1__to__rename_attribute2_v2,1,1,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0359_eclass_abstract_changed_from_rename_attribute2__rename_attribute2_v1__to__rename_attribute2_v2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0360_eclass_added_from_rename_attribute3__rename_attribute3_v1__to__rename_attribute3_v2,1,2,1,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0361_eattribute_added_from_rename_attribute3__rename_attribute3_v1__to__rename_attribute3_v2,1,1,0,0,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0362_eattribute_removed_from_rename_attribute3__rename_attribute3_v1__to__rename_attribute3_v2,1,1,0,0,0,3,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0363_eattribute_type_changed_from_rename_attribute3__rename_attribute3_v1__to__rename_attribute3_v2,1,1,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0364_eclass_abstract_changed_from_rename_attribute3__rename_attribute3_v1__to__rename_attribute3_v2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0365_eclass_added_from_rename_attribute4__rename_attribute4_v1__to__rename_attribute4_v2,1,2,1,1,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0366_eattribute_added_from_rename_attribute4__rename_attribute4_v1__to__rename_attribute4_v2,1,1,0,0,0,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0367_eattribute_removed_from_rename_attribute4__rename_attribute4_v1__to__rename_attribute4_v2,1,1,0,0,0,4,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0368_eattribute_type_changed_from_rename_attribute4__rename_attribute4_v1__to__rename_attribute4_v2,1,1,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0369_eclass_abstract_changed_from_rename_attribute4__rename_attribute4_v1__to__rename_attribute4_v2,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0370_eclass_added_from_rename_attribute__rename_attribute_v1__to__rename_attribute_v2,1,2,1,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0371_eattribute_added_from_rename_attribute__rename_attribute_v1__to__rename_attribute_v2,1,1,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0372_eattribute_removed_from_rename_attribute__rename_attribute_v1__to__rename_attribute_v2,1,1,0,0,0,2,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0373_eattribute_type_changed_from_rename_attribute__rename_attribute_v1__to__rename_attribute_v2,1,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0374_eclass_abstract_changed_from_rename_attribute__rename_attribute_v1__to__rename_attribute_v2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0375_eclass_added_from_rename_eclass2__rename_eclass2_v1__to__rename_eclass2_v2,2,3,1,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0376_eclass_removed_from_rename_eclass2__rename_eclass2_v1__to__rename_eclass2_v2,2,1,-1,0,1,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0377_eattribute_added_from_rename_eclass2__rename_eclass2_v1__to__rename_eclass2_v2,2,2,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
